,Title,Total,Price,Location
39,LAPTOP LENOVO IDEAPAD SLIM 3 ATHLON SILVER 3050U 8GB 256GB SSD W10+OHS,Terjual 30+,Rp5.299.000,Jakarta Pusat
40,ASUS ROG STRIX SCAR 15 G533ZM I9-12900H 16GB 1TB RTX3060 300Hz W11 OHS,Terjual 40+,Rp35.999.000,Jakarta Pusat
41,"LENOVO IDEAPAD D330 TOUCH N4020 8GB 256GB WIN10 10.1""",Terjual 100+,Rp3.399.000,Jakarta Pusat
42,Laptop Lenovo IdeaPad 3 15ITL6-WHIN - Intel Core i3-1115G4 - SSD 256GB,Terjual 10,Rp5.285.000,Jakarta Pusat
43,Laptop Lenovo IdeaPad 3 15ITL6-WHIN - Intel Core i3-1115G4 - SSD 256GB,Terjual 10,Rp5.285.000,Jakarta Pusat
44,Laptop Lenovo IdeaPad Slim 3i i3-1115G4 8GB 256GB SSD Win11+OHS,Terjual 100+,Rp7.499.000,Jakarta Barat
45,Laptop Lenovo IdeaPad Slim 3i i3-1115G4 8GB 256GB SSD Win11+OHS,Terjual 100+,Rp7.499.000,Jakarta Barat
46,Lenovo Ideapad Gaming 3 Ryzen 5 5600 8GB 512SSD RTX3050 4GB 15.6FHD,Terjual 500+,Rp13.999.000,Dilayani Tokopedia
47,Lenovo Ideapad Gaming 3 Ryzen 5 5600 8GB 512SSD RTX3050 4GB 15.6FHD,Terjual 500+,Rp13.999.000,Dilayani Tokopedia
48,LENOVO IDEAPAD SLIM 3 N4020 4GB 512SSD UHD GRAPHICS 600 W11+OHS 14.0,Terjual 100+,Rp4.749.000,Jakarta Utara
49,Lenovo Ideapad Slim 3i Core i3-1115G4 8GB 512SSD Windows 11 OHS FHD 14,Terjual 250+,Rp8.999.000,Jakarta Utara
50,LENOVO IDEAPAD SLIM 5 14 62ID | RYZEN 5 5625U 16GB 512SSD VEGA7 IPS,Terjual 40+,Rp10.199.000,Jakarta Utara
51,LENOVO IDEAPAD SLIM 5 14 62ID | RYZEN 5 5625U 16GB 512SSD VEGA7 IPS,Terjual 40+,Rp10.199.000,Jakarta Utara
52,Lenovo Ideapad Gaming 3i GeForce RTX™ 3050 -I5 12500H 8GB 512SSD,Terjual 100+,Rp15.199.000,Jakarta Utara
53,Asus ROG Zephyrus G15 GA503RM GeForce RTX™ 3060- RYZEN 9-6900HS,Terjual 17,Rp30.699.000,Jakarta Utara
54,ASUS TUF GAMING F15 FX506HC - I5-11400H 8G 512G RTX 3050 144Hz W10 OHS,Terjual 29,Rp15.499.000,Jakarta Pusat
55,Asus ROG Zephyrus G15 GA503RM RYZEN 9-6900HS RTX3060 16GB 1TB W11 OHS,Terjual 26,Rp31.999.000,Jakarta Pusat
56,Asus ROG Zephyrus G15 GA503RM RYZEN 9-6900HS RTX3060 16GB 1TB W11 OHS,Terjual 26,Rp31.999.000,Jakarta Pusat
57,LENOVO IDEAPAD SLIM 3i 14 - i3 1115G4 8GB 512SSD W10+OHS 14.0FHD,Terjual 100+,Rp7.099.000,Jakarta Utara
58,"LENOVO LEGION 5 PRO i7-11800H 16GB 512SSD RTX3050 4GB W10 16""QHD 165Hz",Terjual 100+,Rp17.999.000,Jakarta Utara
59,"LENOVO LEGION 5 PRO i7-11800H 16GB 512SSD RTX3050 4GB W10 16""QHD 165Hz",Terjual 100+,Rp17.999.000,Jakarta Utara
60,ASUS TUF GAMING F15 FX506HC-I535B6T-O11 - Graphite Black,Terjual 70+,Rp15.435.000,Dilayani Tokopedia
61,ASUS TUF GAMING F15 FX506HC-I535B6T-O11 - Graphite Black,Terjual 70+,Rp15.435.000,Dilayani Tokopedia
62,ASUS TUF GAMING F15 FX506HC-I535B6T-O11 - Graphite Black,Terjual 70+,Rp15.435.000,Dilayani Tokopedia
63,ASUS TUF GAMING F15 FX506HC-I535B6T-O11 - Graphite Black,Terjual 70+,Rp15.435.000,Dilayani Tokopedia
64,"Lenovo Legion 5i Pro i7 12700H 16GB 1TBSSD RTX3070TI 8GB 165Hz 16""QHD",Terjual 70+,Rp36.799.000,Jakarta Utara
65,ASUS TUF Gaming F15 FX507ZC-I735B7G-O - Jaeger Gray,Terjual 40+,Rp19.799.000,Dilayani Tokopedia
66,ASUS TUF GAMING A15 FA506QM Ryzen 9-5900HX RTX3060 16GB 512GB W11 OHS,Terjual 23,Rp22.999.000,Jakarta Pusat
67,ASUS TUF GAMING A15 FA506QM Ryzen 9-5900HX RTX3060 16GB 512GB W11 OHS,Terjual 23,Rp22.999.000,Jakarta Pusat
68,Lenovo Ideapad Gaming 3 GeForce RTX™ 3050 - RYZEN 7 5800H 8GB 512SSD,Terjual 60+,Rp16.199.000,Jakarta Utara
69,DELL GAMING G15 5525 RTX3050TI 4GB RYZEN 7 6800 16GB 512SSD 15.6 FHD,Terjual 2,Rp13.899.000,Jakarta Pusat
70,Lenovo D330 2-in-1 Laptop | Lenovo Ideapad D330 RAM 4GB/128GB FullHD,Terjual 40+,Rp3.349.000,Bekasi
71,"LEGION 5 PRO 16 i7-12700H 32GB 1TBSSD RTX3050Ti 4GB W11 16""QHD 165Hz",Terjual 26,Rp17.299.000,Jakarta Utara
72,"LEGION 5 PRO 16 i7-12700H 32GB 1TBSSD RTX3050Ti 4GB W11 16""QHD 165Hz",Terjual 26,Rp17.299.000,Jakarta Utara
73,LAPTOP LENOVO IDEAPAD SLIM 1 - RYZEN 3 7320U 8GB 512GB SSD WIN11 + OHS,Terjual 12,Rp6.099.000,Jakarta Pusat
74,HP VICTUS GAMING 15 FA0011TX | I5 12500H 16GB 512SSD RTX3050 4GB,Terjual 30+,Rp14.199.000,Jakarta Utara
75,HP VICTUS 15 FA0116TX - GTX1650 I5 12500H 8GB 512SSD W11 15.6FHD 144Hz,Terjual 100+,Rp17.349.000,Jakarta Utara
76,ASUS ROG Strix G16 G614JU RTX4050 i7-13650HX 16/32GB 512 SSD w11 165HZ,Terjual 6,Rp26.199.000,Jakarta Utara
77,Laptop Gaming Murah Second / Bekas - Siap Gaming dan Editing - MSI,Terjual 3,Rp9.499.000,Jakarta Pusat
78,ASUS TUF GAMING A15 FA507RE | Ryzen 7 6800H 8GB 512SSD RTX3050Ti 4GB,Terjual 24,Rp20.199.000,Jakarta Utara
79,"ACER Nitro 5 AN515-58 i9-12900H 16GB 512GB RTX3060 15.6"" 165Hz W11 OHS",Terjual 27,Rp22.999.000,Jakarta Pusat
