,Title,Total,Price,Location
44,Fantech Trifecta GS301 RGB Dual Connection Gaming Speaker,Terjual 28,Rp241.000,Jakarta Pusat
45,Fantech Trifecta GS301 RGB Dual Connection Gaming Speaker,Terjual 28,Rp241.000,Jakarta Pusat
46,Fantech Alegro GS302 RGB Gaming Speaker,Terjual 20,Rp252.000,Jakarta Pusat
47,BlitzWolf BW GS3 RGB Game Speaker Gaming Soundbar Bass Sound Bar AUX,Terjual 100+,Rp435.000,Jakarta Barat
48,NYK X60 - X-60 White Quantum Soundbar Gaming Speaker with RGB LED,Terjual 6,Rp245.000,Jakarta Pusat
49,Speaker Fantech GS-205 GS205 Hellscream RGB | Speaker Gaming,Terjual 5,Rp99.000,Tasikmalaya
50,Speaker GAMEN GS1 Laptop/PC/Gaming Soundbar Super Bass Portable RGB,Terjual 750+,Rp69.000,Bandung
51,NYK Nemesis X50 / X-50 / X 50 Kronos 2 Modes RGB Gaming Speaker Audio,Terjual 50+,Rp255.000,Jakarta Utara
52,NYK Nemesis X50 / X-50 / X 50 Kronos 2 Modes RGB Gaming Speaker Audio,Terjual 50+,Rp255.000,Jakarta Utara
53,Fantech Hellscream GS205 / GS 205 RGB - Gaming Speaker,Terjual 24,Rp199.000,Jakarta Pusat
54,Fantech Hellscream GS205 / GS 205 RGB - Gaming Speaker,Terjual 24,Rp199.000,Jakarta Pusat
55,Fantech Sonar GS202 Sonar RGB Gaming & Music Speaker,Terjual 6,Rp69.900,Jakarta Utara
56,Fantech Sonar GS202 Sonar RGB Gaming & Music Speaker,Terjual 6,Rp69.900,Jakarta Utara
57,NYK SPN-08 / SP N08 Falcon Speaker Gaming Stereo with RGB Original,Terjual 30+,Rp102.500,Jakarta Barat
58,NYK SPN-08 / SP N08 Falcon Speaker Gaming Stereo with RGB Original,Terjual 30+,Rp102.500,Jakarta Barat
59,Robot RS200 Gaming Speaker,Terjual 100+,Rp126.000,Jakarta Pusat
60,GAMING SPEAKER ROBOT RS300 EXCELLENT BASS,Terjual 20,Rp135.000,Semarang
61,Speaker Robot RS200 E-Sport Gaming RGB Flow Lightning Effect with AUX,Terjual 100+,Rp76.500,Medan
62,Advance CLS-303 Gaming Speaker Soundbar RGB Backlit,Terjual 22,Rp176.000,Jakarta Pusat
63,Altec Lansing ALGS9702 RGB Bluetooth Gaming Speaker 2.1 with Subwoofer,Terjual 8,Rp299.000,Jakarta Pusat
64,Altec Lansing ALGS9702 RGB Bluetooth Gaming Speaker 2.1 with Subwoofer,Terjual 8,Rp299.000,Jakarta Pusat
65,Speaker Edifier Hecate G1500 RGB 2.0 Wireless Speaker Gaming,Terjual 11,Rp498.000,Bandung
66,SPEAKER GAMING NYK RGB SOUNDBAR X60 ORIGINAL,Terjual 5,Rp225.000,Malang
67,ROBOT RS200 SPEAKER AKTIF STEREO GAMING,Terjual 23,Rp98.000,Semarang
68,Robot RS200 E-Sport Gaming Speaker RGB Flow Lightning Effect with AUX,Terjual 750+,Rp118.800,Jakarta Pusat
69,Speaker ROBOT RS300 E-Sports Gaming Soundbar Speaker with RGB Lighting,Terjual 6,Rp119.650,Yogyakarta
70,Speaker ROBOT RS300 E-Sports Gaming Soundbar Speaker with RGB Lighting,Terjual 6,Rp119.650,Yogyakarta
71,Speaker ROBOT RS300 E-Sports Gaming Soundbar Speaker with RGB Lighting,Terjual 6,Rp119.650,Yogyakarta
72,Speaker Razer Nommo 2.0 - Gaming Speaker,Terjual 4,Rp2.200.000,Surabaya
73,Speaker Razer Nommo 2.0 - Gaming Speaker,Terjual 4,Rp2.200.000,Surabaya
74,JBL Quantum Duo Active Gaming PC Speaker with RGB & Bluetooth,Terjual 29,Rp2.840.000,Jakarta Barat
75,Redragon Gaming Speaker USB AUX Sound Bar RGB ADIEMUS - GS560,Terjual 100+,Rp395.000,Jakarta Utara
76,Q Acoustics M20 Active Speaker Wireless speaker gaming - Walnut,Terjual 5,Rp9.249.000,Jakarta Barat
77,SPEAKER GAMING GAMEN GS1,Terjual 2,Rp81.000,Denpasar
78,Advance CLS-303 Speaker Gaming RGB Soundbar,Terjual 1,Rp205.000,Pekanbaru
79,Advance CLS-303 Speaker Gaming RGB Soundbar,Terjual 1,Rp205.000,Pekanbaru
