,Title,Total,Price,Location
70,SPEAKER PORTABLE ashley 15 inch ashley IR600 / ashley IR 600,Terjual 21,Rp3.700.000,Jakarta Barat
71,Speaker Bluetooth Karaoke 2 Mic Wireless Portable / Mic Karaoke YS-219,Terjual 100+,Rp850.000,Jakarta Utara
72,SAKUMINI Y6 Speaker Bluetooth Portable Mini Pocket Wireless Round,Terjual 100+,Rp99.000,Dilayani Tokopedia
73,SPEAKER PORTABLE NIKO GL5 SUBWOOFER CAR SPEAKER 5 INCH 30 WATT,Terjual 60+,Rp179.900,Jakarta Barat
74,Speaker Bluetooth Wireless Portable New CHARGE G2 Lapis Bahan Kain,Terjual 10 rb+,Rp129.000,Jakarta Utara
75,ANKER Soundcore Motion Plus / Motion + Bluetooth Speaker Portable,Terjual 30+,Rp1.379.000,Jakarta Utara
76,"Advance KS-821 Speaker Portable 8"" Bluetooth free Mic Wireless",Terjual 15,Rp899.000,Jakarta Timur
77,Harman Kardon Onyx Studio 5 / Onyx 5 Bluetooth Portable Speaker,Terjual 2 rb+,Rp3.104.000,Jakarta Utara
78,SONY XG300 Black Portable Wireless Speaker Mega Bass / SRS XG 300,Terjual 12,Rp4.999.000,Dilayani Tokopedia
79,speaker aktif portable wireless hardwell powerful 10 pro 10pro RESMI,Terjual 13,Rp3.850.000,Jakarta Barat
